CEPH ID,population,Geographic origin,Region,Pop7Groups,Sex,All LCLs (H1063),Unrelated (1st and 2nd degree) (H951)
HGDP00001,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00003,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00005,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00007,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00009,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00011,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00013,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00015,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00017,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00019,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00021,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00023,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00025,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00027,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00029,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00031,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00033,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00035,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00037,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00039,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00041,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00043,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00045,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00047,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00049,Brahui,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00052,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00054,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00056,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00057,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00058,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00060,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00062,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00064,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00066,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00068,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00070,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00072,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00074,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00076,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00078,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00080,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00082,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00084,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,no
HGDP00086,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00088,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00090,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00092,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00094,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00096,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00098,Balochi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00099,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00100,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00102,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00103,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00104,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00105,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00106,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00108,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00109,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00110,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00111,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00112,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00113,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,no
HGDP00115,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00116,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00118,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00119,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00120,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00121,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00122,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00124,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00125,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00127,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00128,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,no
HGDP00129,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00130,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00131,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00133,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00134,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00135,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00136,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00137,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00139,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00140,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00141,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00143,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00144,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00145,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00146,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00148,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00149,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00150,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00151,Makrani,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00153,Makrani,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00154,Makrani,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00155,Makrani,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00157,Makrani,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00158,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00160,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00161,Makrani,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00163,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00165,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00167,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00169,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00171,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00173,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00175,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00177,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00179,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00181,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00183,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00185,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00187,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00189,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00191,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00192,Sindhi,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00195,Sindhi,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00197,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00199,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00201,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00203,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,no
HGDP00205,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00206,Sindhi,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00208,Sindhi,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00210,Sindhi,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00213,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00214,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00216,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00218,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00220,Hazara,Pakistan,Asia,Central_South_Asia,M,yes,no
HGDP00222,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00224,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00226,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00228,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00230,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00232,Pathan,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00234,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00237,Pathan,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00239,Pathan,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00241,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00243,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00244,Pathan,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00247,Pathan,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00248,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00251,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00254,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00258,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00259,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00262,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00264,Pathan,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00267,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00274,Kalash,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00277,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00279,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00281,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00285,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00286,Kalash,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00288,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00290,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00292,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,no
HGDP00298,Kalash,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00302,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00304,Kalash,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00307,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00309,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00311,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00313,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00315,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00319,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00321,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,no
HGDP00323,Kalash,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00326,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00328,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00330,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00333,Kalash,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00336,Burusho,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00338,Burusho,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00341,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00346,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00351,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00356,Burusho,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00359,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00364,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00371,Burusho,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00372,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00376,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00382,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00388,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00392,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00397,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00402,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00407,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00412,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00417,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00423,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00428,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00433,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00438,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00444,Burusho,Pakistan,Asia,Central_South_Asia,F,yes,yes
HGDP00445,Burusho,Pakistan,Asia,Central_South_Asia,M,yes,yes
HGDP00448,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP00449,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00450,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00451,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP00452,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00453,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00454,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00455,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00456,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00457,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00458,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00459,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00460,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00461,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00462,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00463,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00464,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00465,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00466,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00467,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00468,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,no
HGDP00469,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00470,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00471,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,F,yes,yes
HGDP00472,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00473,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00474,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00475,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00476,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,F,yes,yes
HGDP00477,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP00478,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00479,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00490,NAN_Melanesian,Bougainville,Oceania,Oceania,M,yes,no
HGDP00491,NAN_Melanesian,Bougainville,Oceania,Oceania,M,yes,yes
HGDP00511,French,France,Europe,Europe,M,yes,yes
HGDP00512,French,France,Europe,Europe,M,yes,yes
HGDP00513,French,France,Europe,Europe,F,yes,yes
HGDP00514,French,France,Europe,Europe,F,yes,yes
HGDP00515,French,France,Europe,Europe,M,yes,yes
HGDP00516,French,France,Europe,Europe,F,yes,yes
HGDP00517,French,France,Europe,Europe,F,yes,yes
HGDP00518,French,France,Europe,Europe,M,yes,yes
HGDP00519,French,France,Europe,Europe,M,yes,yes
HGDP00520,French,France,Europe,Europe,F,yes,yes
HGDP00521,French,France,Europe,Europe,M,yes,yes
HGDP00522,French,France,Europe,Europe,M,yes,yes
HGDP00523,French,France,Europe,Europe,F,yes,yes
HGDP00524,French,France,Europe,Europe,F,yes,yes
HGDP00525,French,France,Europe,Europe,M,yes,yes
HGDP00526,French,France,Europe,Europe,F,yes,yes
HGDP00527,French,France,Europe,Europe,F,yes,yes
HGDP00528,French,France,Europe,Europe,M,yes,yes
HGDP00529,French,France,Europe,Europe,F,yes,yes
HGDP00530,French,France,Europe,Europe,M,yes,yes
HGDP00531,French,France,Europe,Europe,F,yes,yes
HGDP00532,French,France,Europe,Europe,F,yes,no
HGDP00533,French,France,Europe,Europe,M,yes,yes
HGDP00534,French,France,Europe,Europe,F,yes,yes
HGDP00535,French,France,Europe,Europe,F,yes,yes
HGDP00536,French,France,Europe,Europe,F,yes,yes
HGDP00537,French,France,Europe,Europe,F,yes,yes
HGDP00538,French,France,Europe,Europe,M,yes,yes
HGDP00539,French,France,Europe,Europe,F,yes,yes
HGDP00540,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00541,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00542,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00543,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00544,Papuan,New Guinea,Oceania,Oceania,F,yes,yes
HGDP00545,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00546,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00547,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00548,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00549,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00550,Papuan,New Guinea,Oceania,Oceania,F,yes,yes
HGDP00551,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00552,Papuan,New Guinea,Oceania,Oceania,F,yes,yes
HGDP00553,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00554,Papuan,New Guinea,Oceania,Oceania,F,yes,yes
HGDP00555,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00556,Papuan,New Guinea,Oceania,Oceania,M,yes,yes
HGDP00557,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00558,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00559,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00560,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00561,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00562,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00563,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00564,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00565,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00566,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00567,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00568,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00569,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00570,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,no
HGDP00571,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00572,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00573,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00574,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00575,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00576,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00577,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00578,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00579,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00580,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00581,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00582,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00583,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00584,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00585,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,no
HGDP00586,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00587,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00588,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00589,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,no
HGDP00590,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00591,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00592,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,no
HGDP00594,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00595,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00598,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00599,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00600,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00601,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
HGDP00602,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00603,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,no
HGDP00604,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,yes
HGDP00605,Druze,Israel (Carmel),Middle East,Middle_Est,M,yes,no
HGDP00606,Druze,Israel (Carmel),Middle East,Middle_Est,F,yes,yes
