CEPH ID,population,Geographic origin,Region,Pop7Groups,Sex,All LCLs (H1063),Unrelated (1st and 2nd degree) (H951)
HGDP00971,Han,China,Asia,Est_Asia,M,yes,yes
HGDP00972,Han,China,Asia,Est_Asia,F,yes,yes
HGDP00973,Han,China,Asia,Est_Asia,M,yes,yes
HGDP00974,Han,China,Asia,Est_Asia,F,yes,yes
HGDP00975,Han,China,Asia,Est_Asia,F,yes,yes
HGDP00976,Han,China,Asia,Est_Asia,F,yes,yes
HGDP00977,Han,China,Asia,Est_Asia,M,yes,yes
HGDP00978,NAN_Melanesian,Bougainville,Oceania,Oceania,F,yes,no
HGDP00979,NAN_Melanesian,Bougainville,Oceania,Oceania,F,yes,no
HGDP00980,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,F,yes,no
HGDP00981,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP00982,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00983,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,no
HGDP00984,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP00985,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00986,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP00987,San,Namibia,Subsaharan Africa,Africa,M,yes,yes
HGDP00988,San,Namibia,Subsaharan Africa,Africa,M,yes,no
HGDP00991,San,Namibia,Subsaharan Africa,Africa,M,yes,yes
HGDP00992,San,Namibia,Subsaharan Africa,Africa,M,yes,yes
HGDP00993,Bantu_S.E._Pedi,South Africa,Subsaharan Africa,Africa,M,yes,yes
HGDP00994,Bantu_S.E._S.Sotho,South Africa,Subsaharan Africa,Africa,M,yes,yes
HGDP00995,Karitiana,Brazil,America,America,F,yes,yes
HGDP00996,Karitiana,Brazil,America,America,F,yes,no
HGDP00997,Karitiana,Brazil,America,America,M,yes,no
HGDP00998,Karitiana,Brazil,America,America,M,yes,yes
HGDP00999,Karitiana,Brazil,America,America,F,yes,yes
HGDP01000,Karitiana,Brazil,America,America,M,yes,no
HGDP01001,Karitiana,Brazil,America,America,F,yes,yes
HGDP01003,Karitiana,Brazil,America,America,F,yes,yes
HGDP01004,Karitiana,Brazil,America,America,M,yes,no
HGDP01005,Karitiana,Brazil,America,America,M,yes,no
HGDP01006,Karitiana,Brazil,America,America,F,yes,yes
HGDP01007,Karitiana,Brazil,America,America,F,yes,no
HGDP01008,Karitiana,Brazil,America,America,F,yes,no
HGDP01009,Karitiana,Brazil,America,America,M,yes,yes
HGDP01010,Karitiana,Brazil,America,America,F,yes,yes
HGDP01011,Karitiana,Brazil,America,America,F,yes,no
HGDP01012,Karitiana,Brazil,America,America,M,yes,yes
HGDP01013,Karitiana,Brazil,America,America,M,yes,yes
HGDP01014,Karitiana,Brazil,America,America,F,yes,yes
HGDP01015,Karitiana,Brazil,America,America,M,yes,yes
HGDP01016,Karitiana,Brazil,America,America,F,yes,no
HGDP01017,Karitiana,Brazil,America,America,F,yes,no
HGDP01018,Karitiana,Brazil,America,America,F,yes,yes
HGDP01019,Karitiana,Brazil,America,America,M,yes,yes
HGDP01021,Han,China,Asia,Est_Asia,F,yes,yes
HGDP01022,Han,China,Asia,Est_Asia,F,yes,no
HGDP01023,Han,China,Asia,Est_Asia,F,yes,yes
HGDP01024,Han,China,Asia,Est_Asia,F,yes,yes
HGDP01025,Japanese,Japan,Asia,Est_Asia,M,yes,no
HGDP01027,NAN_Melanesian,Bougainville,Oceania,Oceania,F,yes,yes
HGDP01028,Bantu_S.W._Herero,South Africa,Subsaharan Africa,Africa,M,yes,yes
HGDP01029,San,Namibia,Subsaharan Africa,Africa,M,yes,yes
HGDP01030,Bantu_S.E._Tswana,South Africa,Subsaharan Africa,Africa,M,yes,yes
HGDP01031,Bantu_S.W._Ovambo,South Africa,Subsaharan Africa,Africa,M,yes,yes
HGDP01032,San,Namibia,Subsaharan Africa,Africa,M,yes,yes
HGDP01033,Bantu_S.E._Zulu,South Africa,Subsaharan Africa,Africa,M,yes,yes
HGDP01034,Bantu_S.E._Tswana,South Africa,Subsaharan Africa,Africa,M,yes,yes
HGDP01035,Bantu_S.W._Herero,South Africa,Subsaharan Africa,Africa,M,yes,yes
HGDP01036,San,Namibia,Subsaharan Africa,Africa,M,yes,yes
HGDP01037,Pima,Mexico,America,America,M,yes,yes
HGDP01038,Pima,Mexico,America,America,F,yes,no
HGDP01039,Pima,Mexico,America,America,M,yes,no
HGDP01040,Pima,Mexico,America,America,M,yes,no
HGDP01041,Pima,Mexico,America,America,F,yes,no
HGDP01042,Pima,Mexico,America,America,M,yes,yes
HGDP01043,Pima,Mexico,America,America,M,yes,yes
HGDP01044,Pima,Mexico,America,America,F,yes,yes
HGDP01045,Pima,Mexico,America,America,M,yes,no
HGDP01046,Pima,Mexico,America,America,F,yes,no
HGDP01047,Pima,Mexico,America,America,M,yes,yes
HGDP01048,Pima,Mexico,America,America,F,yes,no
HGDP01049,Pima,Mexico,America,America,F,yes,no
HGDP01050,Pima,Mexico,America,America,M,yes,yes
HGDP01051,Pima,Mexico,America,America,F,yes,yes
HGDP01052,Pima,Mexico,America,America,M,yes,no
HGDP01053,Pima,Mexico,America,America,F,yes,yes
HGDP01054,Pima,Mexico,America,America,F,yes,no
HGDP01055,Pima,Mexico,America,America,M,yes,yes
HGDP01056,Pima,Mexico,America,America,F,yes,yes
HGDP01057,Pima,Mexico,America,America,M,yes,yes
HGDP01058,Pima,Mexico,America,America,F,yes,yes
HGDP01059,Pima,Mexico,America,America,M,yes,yes
HGDP01060,Pima,Mexico,America,America,M,yes,yes
HGDP01061,Pima,Mexico,America,America,M,yes,no
HGDP01062,Sardinian,Italy,Europe,Europe,F,yes,yes
HGDP01063,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01064,Sardinian,Italy,Europe,Europe,F,yes,yes
HGDP01065,Sardinian,Italy,Europe,Europe,F,yes,yes
HGDP01066,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01067,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01068,Sardinian,Italy,Europe,Europe,F,yes,yes
HGDP01069,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01070,Sardinian,Italy,Europe,Europe,F,yes,yes
HGDP01071,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01072,Sardinian,Italy,Europe,Europe,F,yes,yes
HGDP01073,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01074,Sardinian,Italy,Europe,Europe,F,yes,yes
HGDP01075,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01076,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01077,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01078,Sardinian,Italy,Europe,Europe,F,yes,yes
HGDP01079,Sardinian,Italy,Europe,Europe,M,yes,yes
HGDP01081,Mbuti_Pygmy,Democratic Republic of Congo,Subsaharan Africa,Africa,M,yes,yes
HGDP01084,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,F,yes,no
HGDP01085,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,F,yes,no
HGDP01086,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP01087,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP01088,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP01089,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP01090,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP01091,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP01092,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP01093,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,no
HGDP01094,Biaka_Pygmy,Central African Republic,Subsaharan Africa,Africa,M,yes,yes
HGDP01095,Tujia,China,Asia,Est_Asia,M,yes,yes
HGDP01096,Tujia,China,Asia,Est_Asia,M,yes,yes
HGDP01097,Tujia,China,Asia,Est_Asia,M,yes,yes
HGDP01098,Tujia,China,Asia,Est_Asia,F,yes,yes
HGDP01099,Tujia,China,Asia,Est_Asia,M,yes,yes
HGDP01100,Tujia,China,Asia,Est_Asia,M,yes,yes
HGDP01101,Tujia,China,Asia,Est_Asia,M,yes,yes
HGDP01102,Tujia,China,Asia,Est_Asia,M,yes,yes
HGDP01103,Tujia,China,Asia,Est_Asia,M,yes,yes
HGDP01104,Tujia,China,Asia,Est_Asia,M,yes,yes
HGDP01147,North_Italian,Italy (Bergamo),Europe,Europe,M,yes,yes
HGDP01149,North_Italian,Italy (Bergamo),Europe,Europe,M,yes,yes
HGDP01151,North_Italian,Italy (Bergamo),Europe,Europe,M,yes,yes
HGDP01152,North_Italian,Italy (Bergamo),Europe,Europe,M,yes,yes
HGDP01153,North_Italian,Italy (Bergamo),Europe,Europe,M,yes,yes
HGDP01154,North_Italian,Italy (Bergamo),Europe,Europe,M,yes,no
HGDP01155,North_Italian,Italy (Bergamo),Europe,Europe,M,yes,yes
HGDP01156,North_Italian,Italy (Bergamo),Europe,Europe,F,yes,yes
HGDP01157,North_Italian,Italy (Bergamo),Europe,Europe,F,yes,yes
HGDP01161,Tuscan,Italy,Europe,Europe,M,yes,yes
HGDP01162,Tuscan,Italy,Europe,Europe,M,yes,yes
HGDP01163,Tuscan,Italy,Europe,Europe,M,yes,yes
HGDP01164,Tuscan,Italy,Europe,Europe,M,yes,yes
HGDP01166,Tuscan,Italy,Europe,Europe,M,yes,yes
HGDP01167,Tuscan,Italy,Europe,Europe,M,yes,yes
HGDP01168,Tuscan,Italy,Europe,Europe,F,yes,yes
HGDP01169,Tuscan,Italy,Europe,Europe,F,yes,yes
HGDP01171,North_Italian,Italy (Bergamo),Europe,Europe,F,yes,yes
HGDP01172,North_Italian,Italy (Bergamo),Europe,Europe,F,yes,yes
HGDP01173,North_Italian,Italy (Bergamo),Europe,Europe,M,yes,yes
HGDP01174,North_Italian,Italy (Bergamo),Europe,Europe,M,yes,yes
HGDP01177,North_Italian,Italy (Bergamo),Europe,Europe,F,yes,yes
HGDP01179,Yizu,China,Asia,Est_Asia,M,yes,yes
HGDP01180,Yizu,China,Asia,Est_Asia,M,yes,yes
HGDP01181,Yizu,China,Asia,Est_Asia,M,yes,yes
HGDP01182,Yizu,China,Asia,Est_Asia,M,yes,yes
HGDP01183,Yizu,China,Asia,Est_Asia,M,yes,yes
HGDP01184,Yizu,China,Asia,Est_Asia,M,yes,yes
HGDP01185,Yizu,China,Asia,Est_Asia,M,yes,yes
HGDP01186,Yizu,China,Asia,Est_Asia,M,yes,yes
HGDP01187,Yizu,China,Asia,Est_Asia,M,yes,yes
HGDP01188,Yizu,China,Asia,Est_Asia,F,yes,yes
HGDP01189,Miaozu,China,Asia,Est_Asia,M,yes,yes
HGDP01190,Miaozu,China,Asia,Est_Asia,M,yes,yes
HGDP01191,Miaozu,China,Asia,Est_Asia,M,yes,yes
HGDP01192,Miaozu,China,Asia,Est_Asia,M,yes,yes
HGDP01193,Miaozu,China,Asia,Est_Asia,M,yes,yes
HGDP01194,Miaozu,China,Asia,Est_Asia,M,yes,yes
HGDP01195,Miaozu,China,Asia,Est_Asia,M,yes,yes
HGDP01196,Miaozu,China,Asia,Est_Asia,F,yes,yes
HGDP01197,Miaozu,China,Asia,Est_Asia,F,yes,yes
HGDP01198,Miaozu,China,Asia,Est_Asia,F,yes,yes
HGDP01199,Mandenka,Senegal,Subsaharan Africa,Africa,M,yes,yes
HGDP01200,Mandenka,Senegal,Subsaharan Africa,Africa,M,yes,yes
HGDP01201,Mandenka,Senegal,Subsaharan Africa,Africa,F,yes,yes
HGDP01202,Mandenka,Senegal,Subsaharan Africa,Africa,M,yes,yes
HGDP01203,Oroqen,China,Asia,Est_Asia,M,yes,yes
HGDP01204,Oroqen,China,Asia,Est_Asia,M,yes,yes
HGDP01205,Oroqen,China,Asia,Est_Asia,M,yes,yes
HGDP01206,Oroqen,China,Asia,Est_Asia,M,yes,yes
HGDP01207,Oroqen,China,Asia,Est_Asia,M,yes,yes
HGDP01208,Oroqen,China,Asia,Est_Asia,M,yes,yes
HGDP01209,Oroqen,China,Asia,Est_Asia,F,yes,yes
HGDP01210,Oroqen,China,Asia,Est_Asia,M,yes,no
HGDP01211,Oroqen,China,Asia,Est_Asia,F,yes,yes
HGDP01212,Oroqen,China,Asia,Est_Asia,F,yes,yes
HGDP01213,Daur,China,Asia,Est_Asia,M,yes,yes
HGDP01214,Daur,China,Asia,Est_Asia,M,yes,yes
HGDP01215,Daur,China,Asia,Est_Asia,F,yes,yes
HGDP01216,Daur,China,Asia,Est_Asia,M,yes,yes
HGDP01217,Daur,China,Asia,Est_Asia,M,yes,yes
HGDP01218,Daur,China,Asia,Est_Asia,M,yes,yes
HGDP01219,Daur,China,Asia,Est_Asia,F,yes,yes
HGDP01220,Daur,China,Asia,Est_Asia,M,yes,yes
HGDP01221,Daur,China,Asia,Est_Asia,M,yes,yes
HGDP01222,Daur,China,Asia,Est_Asia,F,yes,yes
HGDP01223,Mongola,China,Asia,Est_Asia,F,yes,yes
HGDP01224,Mongola,China,Asia,Est_Asia,M,yes,yes
HGDP01225,Mongola,China,Asia,Est_Asia,M,yes,yes
HGDP01226,Mongola,China,Asia,Est_Asia,M,yes,yes
HGDP01227,Mongola,China,Asia,Est_Asia,M,yes,yes
HGDP01228,Mongola,China,Asia,Est_Asia,M,yes,yes
HGDP01229,Mongola,China,Asia,Est_Asia,M,yes,yes
HGDP01230,Mongola,China,Asia,Est_Asia,M,yes,yes
HGDP01231,Mongola,China,Asia,Est_Asia,F,yes,yes
HGDP01232,Mongola,China,Asia,Est_Asia,F,yes,yes
HGDP01233,Hezhen,China,Asia,Est_Asia,M,yes,yes
HGDP01234,Hezhen,China,Asia,Est_Asia,F,yes,yes
HGDP01235,Hezhen,China,Asia,Est_Asia,M,yes,no
HGDP01236,Hezhen,China,Asia,Est_Asia,M,yes,yes
HGDP01237,Hezhen,China,Asia,Est_Asia,M,yes,yes
HGDP01238,Hezhen,China,Asia,Est_Asia,F,yes,yes
HGDP01239,Hezhen,China,Asia,Est_Asia,M,yes,yes
HGDP01240,Hezhen,China,Asia,Est_Asia,M,yes,yes
HGDP01241,Hezhen,China,Asia,Est_Asia,M,yes,yes
HGDP01242,Hezhen,China,Asia,Est_Asia,F,yes,yes
HGDP01243,Xibo,China,Asia,Est_Asia,M,yes,yes
HGDP01244,Xibo,China,Asia,Est_Asia,M,yes,yes
HGDP01245,Xibo,China,Asia,Est_Asia,M,yes,yes
HGDP01246,Xibo,China,Asia,Est_Asia,M,yes,yes
HGDP01247,Xibo,China,Asia,Est_Asia,M,yes,yes
HGDP01248,Xibo,China,Asia,Est_Asia,M,yes,yes
HGDP01249,Xibo,China,Asia,Est_Asia,M,yes,yes
HGDP01250,Xibo,China,Asia,Est_Asia,M,yes,yes
HGDP01251,Xibo,China,Asia,Est_Asia,F,yes,yes
HGDP01253,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01254,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,yes
HGDP01255,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01256,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01257,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01258,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01259,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01260,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01261,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01262,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01263,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01264,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01265,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01266,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01267,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,yes
HGDP01268,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01269,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01270,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,yes
HGDP01271,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01272,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01273,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,yes
HGDP01274,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,yes
HGDP01275,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,yes
HGDP01276,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,yes
HGDP01277,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,yes
HGDP01278,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01279,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01280,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,yes
HGDP01281,Mozabite,Algeria (Mzab),North Africa,Middle_Est,F,yes,no
HGDP01282,Mozabite,Algeria (Mzab),North Africa,Middle_Est,M,yes,yes
HGDP01283,Mandenka,Senegal,Subsaharan Africa,Africa,M,yes,yes
HGDP01284,Mandenka,Senegal,Subsaharan Africa,Africa,M,yes,yes
HGDP01285,Mandenka,Senegal,Subsaharan Africa,Africa,M,yes,yes
HGDP01286,Mandenka,Senegal,Subsaharan Africa,Africa,M,yes,yes
HGDP01287,Han,China,Asia,Est_Asia,F,yes,yes
HGDP01288,Han,China,Asia,Est_Asia,M,yes,yes
HGDP01289,Han,China,Asia,Est_Asia,M,yes,yes
HGDP01290,Han,China,Asia,Est_Asia,M,yes,yes
HGDP01291,Han,China,Asia,Est_Asia,F,yes,yes
HGDP01292,Han,China,Asia,Est_Asia,M,yes,yes
HGDP01293,Han,China,Asia,Est_Asia,M,yes,yes
HGDP01294,Han,China,Asia,Est_Asia,M,yes,yes
HGDP01295,Han,China,Asia,Est_Asia,M,yes,yes
HGDP01296,Han,China,Asia,Est_Asia,M,yes,yes
HGDP01297,Uygur,China,Asia,Central_South_Asia,M,yes,yes
HGDP01298,Uygur,China,Asia,Central_South_Asia,M,yes,yes
HGDP01299,Uygur,China,Asia,Central_South_Asia,M,yes,yes
HGDP01300,Uygur,China,Asia,Central_South_Asia,M,yes,yes
HGDP01301,Uygur,China,Asia,Central_South_Asia,M,yes,yes
HGDP01302,Uygur,China,Asia,Central_South_Asia,M,yes,yes
HGDP01303,Uygur,China,Asia,Central_South_Asia,M,yes,yes
HGDP01304,Uygur,China,Asia,Central_South_Asia,M,yes,yes
HGDP01305,Uygur,China,Asia,Central_South_Asia,F,yes,yes
HGDP01306,Uygur,China,Asia,Central_South_Asia,F,yes,yes
HGDP01307,Dai,China,Asia,Est_Asia,M,yes,yes
HGDP01308,Dai,China,Asia,Est_Asia,M,yes,yes
HGDP01309,Dai,China,Asia,Est_Asia,M,yes,yes
HGDP01310,Dai,China,Asia,Est_Asia,M,yes,yes
HGDP01311,Dai,China,Asia,Est_Asia,M,yes,yes
HGDP01312,Dai,China,Asia,Est_Asia,M,yes,yes
HGDP01313,Dai,China,Asia,Est_Asia,M,yes,yes
HGDP01314,Dai,China,Asia,Est_Asia,F,yes,yes
HGDP01315,Dai,China,Asia,Est_Asia,F,yes,yes
HGDP01316,Dai,China,Asia,Est_Asia,F,yes,yes
HGDP01317,Lahu,China,Asia,Est_Asia,M,yes,yes
HGDP01318,Lahu,China,Asia,Est_Asia,M,yes,yes
HGDP01319,Lahu,China,Asia,Est_Asia,M,yes,yes
HGDP01320,Lahu,China,Asia,Est_Asia,M,yes,yes
HGDP01321,Lahu,China,Asia,Est_Asia,M,yes,yes
HGDP01322,Lahu,China,Asia,Est_Asia,M,yes,yes
HGDP01323,Lahu,China,Asia,Est_Asia,F,yes,yes
HGDP01324,Lahu,China,Asia,Est_Asia,F,yes,no
HGDP01325,Lahu,China,Asia,Est_Asia,F,yes,no
HGDP01326,Lahu,China,Asia,Est_Asia,M,yes,yes
HGDP01327,She,China,Asia,Est_Asia,M,yes,yes
HGDP01328,She,China,Asia,Est_Asia,M,yes,yes
HGDP01329,She,China,Asia,Est_Asia,M,yes,yes
HGDP01330,She,China,Asia,Est_Asia,M,yes,yes
HGDP01331,She,China,Asia,Est_Asia,M,yes,yes
HGDP01332,She,China,Asia,Est_Asia,M,yes,yes
HGDP01333,She,China,Asia,Est_Asia,M,yes,yes
HGDP01334,She,China,Asia,Est_Asia,F,yes,yes
HGDP01335,She,China,Asia,Est_Asia,F,yes,yes
HGDP01336,She,China,Asia,Est_Asia,F,yes,yes
HGDP01337,Naxi,China,Asia,Est_Asia,M,yes,yes
HGDP01338,Naxi,China,Asia,Est_Asia,M,yes,yes
HGDP01339,Naxi,China,Asia,Est_Asia,M,yes,yes
HGDP01340,Naxi,China,Asia,Est_Asia,M,yes,yes
HGDP01341,Naxi,China,Asia,Est_Asia,M,yes,yes
HGDP01342,Naxi,China,Asia,Est_Asia,M,yes,yes
HGDP01343,Naxi,China,Asia,Est_Asia,M,yes,no
HGDP01344,Naxi,China,Asia,Est_Asia,M,yes,yes
HGDP01345,Naxi,China,Asia,Est_Asia,F,yes,yes
HGDP01346,Naxi,China,Asia,Est_Asia,F,yes,yes
HGDP01347,Tu,China,Asia,Est_Asia,M,yes,yes
HGDP01348,Tu,China,Asia,Est_Asia,M,yes,yes
HGDP01349,Tu,China,Asia,Est_Asia,M,yes,yes
HGDP01350,Tu,China,Asia,Est_Asia,M,yes,yes
HGDP01351,Tu,China,Asia,Est_Asia,M,yes,yes
HGDP01352,Tu,China,Asia,Est_Asia,M,yes,yes
HGDP01353,Tu,China,Asia,Est_Asia,M,yes,yes
HGDP01354,Tu,China,Asia,Est_Asia,F,yes,yes
HGDP01355,Tu,China,Asia,Est_Asia,F,yes,yes
HGDP01356,Tu,China,Asia,Est_Asia,F,yes,yes
HGDP01357,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01358,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01359,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01360,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01361,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01362,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01363,French_Basque,France,Europe,Europe,F,yes,yes
HGDP01364,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01365,French_Basque,France,Europe,Europe,F,yes,yes
HGDP01366,French_Basque,France,Europe,Europe,F,yes,yes
HGDP01367,French_Basque,France,Europe,Europe,F,yes,yes
HGDP01368,French_Basque,France,Europe,Europe,F,yes,yes
HGDP01369,French_Basque,France,Europe,Europe,F,yes,yes
HGDP01370,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01371,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01372,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01373,French_Basque,France,Europe,Europe,F,yes,yes
HGDP01374,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01375,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01376,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01377,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01378,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01379,French_Basque,France,Europe,Europe,M,yes,yes
HGDP01380,French_Basque,France,Europe,Europe,F,yes,yes
HGDP01381,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01382,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01383,Adygei,Russia Caucasus,Europe,Europe,M,yes,yes
HGDP01384,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01385,Adygei,Russia Caucasus,Europe,Europe,M,yes,yes
HGDP01386,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01387,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01388,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01396,Adygei,Russia Caucasus,Europe,Europe,M,yes,yes
HGDP01397,Adygei,Russia Caucasus,Europe,Europe,M,yes,yes
HGDP01398,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01399,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01400,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01401,Adygei,Russia Caucasus,Europe,Europe,F,yes,yes
HGDP01402,Adygei,Russia Caucasus,Europe,Europe,M,yes,yes
HGDP01403,Adygei,Russia Caucasus,Europe,Europe,M,yes,yes
HGDP01404,Adygei,Russia Caucasus,Europe,Europe,M,yes,yes
HGDP01405,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes
HGDP01406,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes
HGDP01408,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes
HGDP01411,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes
HGDP01412,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes
HGDP01413,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,no
HGDP01414,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,F,yes,yes
HGDP01415,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes
HGDP01416,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes
HGDP01417,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes
HGDP01418,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes
HGDP01419,Bantu_N.E.,Kenya,Subsaharan Africa,Africa,M,yes,yes